name,groups,ctrlength,length,contour_1,contour_2,contour_3,contour_4,contour_5,contour_6,contour_7,contour_8,contour_9,contour_10,contour_11,contour_12,contour_13,contour_14,contour_15,contour_16,contour_17,contour_18,contour_19,contour_20,contour_21,contour_22,contour_23,contour_24,contour_25,contour_26,contour_27,contour_28,contour_29,contour_30,contour_31,contour_32,contour_33,contour_34,contour_35,contour_36,contour_37,contour_38,contour_39,contour_40,contour_41,contour_42,contour_43,contour_44,contour_45,contour_46,contour_47,contour_48,contour_49,contour_50,contour_51,contour_52,contour_53,contour_54,contour_55,contour_56,contour_57,contour_58,contour_59,contour_60,contour_61,contour_62,contour_63,contour_64,contour_65,contour_66,contour_67,contour_68,contour_69,contour_70,contour_71,contour_72,contour_73,contour_74,contour_75,contour_76,contour_77,contour_78,contour_79,contour_80,contour_81,contour_82,contour_83,contour_84,contour_85,contour_86,contour_87,contour_88,contour_89,contour_90,contour_91,contour_92,contour_93,contour_94,contour_95,contour_96,contour_97,contour_98,contour_99,contour_100,contour_101,contour_102,contour_103,contour_104,contour_105,contour_106,contour_107,contour_108,contour_109,contour_110,contour_111,contour_112,contour_113,contour_114,contour_115,contour_116,contour_117,contour_118,contour_119,contour_120,contour_121,contour_122,contour_123,contour_124,contour_125,contour_126,contour_127,contour_128,contour_129,contour_130,contour_131,contour_132,contour_133,contour_134,contour_135,contour_136,contour_137,contour_138,contour_139,contour_140,contour_141,contour_142,contour_143,contour_144,contour_145,contour_146,contour_147,contour_148,contour_149,contour_150,contour_151,contour_152,contour_153,contour_154,contour_155,contour_156,contour_157,contour_158,contour_159,contour_160,contour_161,contour_162,contour_163,contour_164,contour_165,contour_166,contour_167,contour_168,contour_169,contour_170,contour_171,contour_172,contour_173,contour_174,contour_175,contour_176,contour_177,contour_178,contour_179,contour_180,contour_181,contour_182,contour_183,contour_184,contour_185,contour_186,contour_187,contour_188,contour_189,contour_190,contour_191,contour_192,contour_193,contour_194,contour_195,contour_196,contour_197,contour_198,contour_199,contour_200,contour_201,contour_202,contour_203,contour_204,contour_205,contour_206,contour_207,contour_208,contour_209,contour_210,contour_211,contour_212,contour_213,contour_214,contour_215,contour_216,contour_217,contour_218,contour_219,contour_220,contour_221,contour_222,contour_223,contour_224,contour_225,contour_226,contour_227,contour_228,contour_229,contour_230,contour_231,contour_232,contour_233,contour_234,contour_235,contour_236,contour_237,contour_238,contour_239,contour_240,contour_241,contour_242,contour_243,contour_244,contour_245,contour_246,contour_247,contour_248,contour_249,contour_250,contour_251,contour_252,contour_253,contour_254,contour_255,contour_256,contour_257,contour_258,contour_259,contour_260,contour_261,contour_262,contour_263,contour_264,contour_265,contour_266,contour_267,contour_268,contour_269,contour_270,contour_271,contour_272,contour_273,contour_274,contour_275,contour_276,contour_277,contour_278,contour_279,contour_280,contour_281,contour_282,contour_283,contour_284,contour_285,contour_286,contour_287,contour_288,contour_289,contour_290,contour_291,contour_292,contour_293,contour_294,contour_295,contour_296,contour_297,contour_298,contour_299,contour_300,contour_301,contour_302,contour_303,contour_304,contour_305,contour_306,contour_307,contour_308,contour_309,contour_310,contour_311,contour_312,contour_313,contour_314,contour_315,contour_316,contour_317,contour_318,contour_319,contour_320,contour_321,contour_322,contour_323,contour_324,contour_325,contour_326,contour_327,contour_328,contour_329,contour_330,contour_331,contour_332,contour_333,contour_334,contour_335,contour_336,contour_337,contour_338,contour_339,contour_340,contour_341,contour_342,contour_343,contour_344,contour_345,contour_346,contour_347,contour_348,contour_349,contour_350,contour_351,contour_352,contour_353,contour_354,contour_355,contour_356,contour_357,contour_358,contour_359,contour_360,contour_361,contour_362,contour_363,contour_364,contour_365,contour_366,contour_367,contour_368,contour_369,contour_370,contour_371,contour_372,contour_373,contour_374,contour_375,contour_376,contour_377,contour_378,contour_379,contour_380,contour_381,contour_382,contour_383,contour_384,contour_385,contour_386,tempres,category,match
STE-011.sel.10.1.Social.ctr,FalseKiller,0.753197279,76,5458.666992,5349.82338,5483.901215,5534.033203,5566.333008,5587.866211,5598.632813,5620.166016,5620.166016,5620.166016,5620.166016,5609.399414,5609.399414,5609.399414,5609.399414,5609.399414,5620.166016,5621.680069,5641.699219,5641.699219,5652.46582,5634.128952,5658.85849,5754.580307,5770.898438,5781.665039,5772.580719,5792.431641,5803.198242,5789.067078,5829.441833,5885.125351,5991.61377,6044.26918,6139.990997,6280.62973,6505.046082,6823.501968,7131.52771,7352.915955,8088.409424,8171.850586,8186.991119,8157.88765,8150.317383,8129.62532,7978.388214,7713.428879,7437.030029,7064.068222,6760.079956,6729.125977,6782.958984,6750.65918,6761.425781,6739.892578,6729.125977,6707.592773,6703.891754,6739.892578,6642.993164,6531.962585,6256.741333,5916.920471,5738.598633,5694.35463,5600.988007,5311.467361,5378.590393,6108.532333,8685.619354,9790.54184,10852.73438,12998.31619,14167.83829,14069.42482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,74,100
STE-011.sel.10.1.Social_1.ctr,FalseKiller,0.280090703,28,7288.989258,7089.134216,6800.791168,5752.898026,5586.520386,5490.966797,5559.267426,5536.556625,5687.457275,5933.070374,6271.881866,6647.198868,7209.585571,7879.974747,8031.884766,7963.415909,7843.469238,7695.09201,7535.948181,7366.03775,7228.427124,7206.05278,7192.089844,7165.005112,7213.623047,7291.849136,7419.870758,7547.387695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,126,100
STE-011.sel.11.1.Social.ctr,FalseKiller,0.554376417,56,6276.928711,6383.41713,6425.305939,6481.494141,6513.793945,6556.860352,6556.860352,6546.09375,6556.860352,6567.626953,6567.626953,6567.626953,6567.626953,6556.860352,6541.046906,6513.793945,6538.018799,7179.809189,7170.556641,7127.490234,7086.442566,7044.553757,7041.357422,7009.057617,6987.524414,6995.431137,6965.991211,6943.448639,6869.764709,6817.109299,6785.987091,6782.958984,6766.809082,6772.192383,6750.65918,6548.617172,6018.530273,6018.530273,6027.614594,6047.9702,6068.325806,6061.59668,6061.59668,6050.830078,6040.063477,6030.138016,6089.186096,6107.859421,7332.055664,7374.28093,7456.208038,7594.996262,8634.814453,9088.525772,11229.56543,6033.166122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,3,96.37185107
STE-011.sel.11.1.Social_1.ctr,FalseKiller,0.558730159,56,6309.228516,6361.883926,6225.450897,6323.696136,6373.828125,6373.828125,6373.828125,6373.828125,6395.361328,6406.296158,6416.894531,6434.053802,6449.194336,6459.960938,6454.24118,6459.960938,6462.652588,6489.232635,6513.793945,6522.037125,6591.178894,6581.58989,6599.926758,6616.244888,6614.730835,6702.545929,6696.826172,6696.826172,6687.405396,6610.693359,6672.264862,6589.160156,6400.744629,6358.85582,6338.500214,6328.911209,6308.555603,6276.928711,6266.162109,6266.162109,6266.162109,6266.162109,6266.162109,6266.162109,6266.162109,6265.320969,6212.665558,6201.5625,6223.095703,7310.522461,6990.888977,7273.680496,7199.491882,9084.824753,9293.25943,9761.270142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,3,95.40714104
STE-011.sel.11.1.Social_2.ctr,FalseKiller,0.669024943,67,6707.592773,6647.703552,6858.325195,6793.725586,6715.667725,6599.926758,6589.160156,6578.393555,6589.160156,6589.160156,6590.169525,6591.347122,6566.954041,6535.327148,6487.213898,6399.230576,6392.669678,6363.061523,6330.761719,6309.228516,6309.228516,6309.228516,6309.228516,6309.228516,6309.228516,6319.995117,6343.210602,6373.323441,6384.594727,6395.361328,6406.12793,6406.12793,6406.12793,6406.12793,6403.099823,6373.828125,6319.322205,6298.461914,6266.162109,6236.722183,6173.300171,6109.878159,6020.549011,5936.771393,5822.712708,5694.691086,5566.669464,5438.647842,5281.018066,5161.071396,4925.383759,4406.063461,4141.104126,4119.739151,4019.306946,3940.071487,3842.330933,3840.480423,3843.676758,3843.676758,3845.022583,3879.509354,3940.576172,3939.398575,3929.80957,3930.987167,3910.631561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,129,98.1035192
STE-011.sel.12.1.Social.ctr,FalseKiller,0.663219955,67,6341.52832,6373.828125,6373.828125,6384.594727,6433.717346,6470.727539,6485.19516,6481.494141,6492.260742,6492.092514,6481.494141,6470.727539,6452.558899,6421.436691,6416.894531,6406.12793,6395.361328,6384.594727,6384.594727,6384.594727,6395.361328,6406.12793,6395.361328,6406.12793,6427.661133,6427.661133,6438.427734,6438.427734,6438.427734,6438.427734,6438.427734,6438.427734,6422.277832,6391.155624,6370.800018,6361.211014,6330.761719,6319.995117,6318.312836,6298.461914,6276.928711,6266.162109,6261.788177,6233.862305,6212.329102,6211.487961,6190.795898,6160.010147,6128.887939,6093.896484,6050.830078,6029.296875,6018.530273,6018.530273,6018.530273,6029.296875,6029.296875,6029.296875,6040.063477,6056.718063,6163.206482,6334.126282,6673.947144,7958.873749,8128.78418,8350.172424,8528.494263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,3,96.0736137
STE-011.sel.12.1.Social_1.ctr,FalseKiller,0.587755102,59,6782.958984,6760.248184,6750.65918,6718.359375,6686.05957,6659.647751,6664.526367,6653.759766,6653.759766,6653.759766,6653.759766,6664.526367,6632.226563,6653.759766,6696.826172,6757.556534,7956.518555,7878.124237,7770.458221,7031.431961,7848.852539,7895.11528,7902.685547,7870.385742,7874.423218,7859.619141,7836.403656,7783.748245,6655.778503,6567.626953,6513.793945,6459.960938,6400.744629,6348.089218,6284.667206,6242.778397,6223.095703,6223.095703,6233.862305,6233.862305,6233.862305,6233.862305,6223.095703,6212.329102,6190.795898,6179.188156,6158.496094,6126.196289,6107.354736,6072.363281,6083.129883,6040.063477,5996.99707,5949.556732,5964.697266,5964.697266,5900.097656,7889.395523,7802.085114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,3,96.9831625
STE-011.sel.12.1.Social_2.ctr,FalseKiller,0.564535147,57,6449.194336,6459.960938,6438.427734,6488.727951,6530.61676,6541.215134,6535.327148,6535.327148,6524.560547,6513.793945,6513.793945,6492.260742,6492.260742,6492.260742,6492.260742,6492.260742,6492.260742,6492.260742,6492.260742,6492.260742,6492.260742,6492.260742,6492.260742,6481.494141,6481.494141,6467.867661,6438.427734,6416.894531,6406.12793,6384.594727,6363.061523,6334.967422,6309.228516,6283.489609,6255.395508,6232.011795,6190.795898,6159.000778,6147.729492,6126.196289,6104.663086,6093.896484,6083.129883,6061.59668,6027.278137,5974.622726,5900.434113,5826.245499,5733.215332,5627.90451,5522.593689,5432.591629,5293.803406,5198.081589,5102.359772,4995.871353,4352.398682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,129,98.27019596
STE-011.sel.13.1.Social.ctr,FalseKiller,0.666122449,67,6503.027344,6532.971954,6537.682343,6513.793945,6524.560547,6524.560547,6513.793945,6492.260742,6480.148315,6449.194336,6438.427734,6438.427734,6438.427734,6438.427734,6438.427734,6453.063583,6470.727539,6470.727539,6470.727539,6491.419601,6511.775208,6718.695831,8141.569519,8177.065659,8182.617188,8201.290512,8204.150391,8204.150391,8204.150391,8204.150391,8193.383789,8154.523087,8144.934082,8049.212265,7988.818359,7986.96785,6502.354431,6459.960938,6438.427734,6416.894531,6395.361328,6363.061523,6341.52832,6330.761719,6309.228516,6288.536453,6276.928711,6255.395508,6223.095703,6212.329102,6169.262695,6126.196289,6090.531921,6061.59668,6049.820709,6050.830078,6040.063477,6040.063477,6050.830078,6072.363281,6098.606873,6129.72908,6193.151093,6256.573105,6352.294922,6437.250137,6539.028168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,3,96.32895008
STE-011.sel.13.1.Social_1.ctr,FalseKiller,0.695147392,70,6686.05957,6698.003769,6675.292969,6696.826172,6696.826172,6707.592773,6718.359375,6718.359375,6718.359375,6707.592773,6686.05957,6653.759766,6624.824524,6627.684402,6610.693359,6621.459961,6667.218018,6782.958984,6945.13092,8084.876633,8085.717773,8085.717773,8074.951172,8074.951172,8070.913696,8064.18457,8062.502289,8010.351563,7978.72467,6872.45636,6559.888458,6528.766251,6508.410645,6492.260742,6470.727539,6459.960938,6437.754822,6406.632614,6384.594727,6352.294922,6324.032593,6303.676987,6287.695313,6287.695313,6287.695313,6287.695313,6287.695313,6287.695313,6274.237061,6266.162109,6266.162109,6244.628906,6223.095703,6210.142136,6190.795898,6169.262695,6116.775513,6104.663086,6093.896484,6104.663086,6087.840271,6129.72908,6208.628082,6397.716522,8107.250977,8095.306778,8150.317383,8132.316971,7992.182922,7763.729095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,3,95.9125837
STE-011.sel.14.1.Social.ctr,FalseKiller,0.403446712,41,6933.691406,7010.235214,6914.513397,6786.491776,6630.880737,6498.148727,6387.95929,6274.405289,6210.983276,6126.196289,6073.37265,6042.250443,6061.59668,6029.296875,6077.410126,6183.898544,6293.078613,6453.736496,6633.572388,6802.809906,6899.372864,6858.325195,6847.558594,6853.110123,6768.154907,6664.526367,6555.17807,6491.756058,6438.427734,6384.594727,6440.110016,7084.423828,7105.957031,7105.957031,7116.723633,7116.723633,7116.723633,7095.19043,7062.890625,7183.510208,7303.793335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,66,97.64523017
STE-011.sel.14.1.Social_1.ctr,FalseKiller,0.637097506,64,6610.693359,6654.937363,6610.693359,6467.02652,6318.649292,6197.693253,6133.261871,6069.839859,6007.763672,5964.865494,5975.463867,5966.884232,5993.632507,6035.521317,6131.243134,6277.769852,6435.736084,6678.321075,6891.297913,7050.441742,7017.805481,7019.824219,7052.124023,6982.309341,6847.558594,6755.706024,6639.628601,6491.756058,6375.17395,6237.563324,6139.990997,6087.335587,6013.146973,5992.791367,5953.930664,5943.164063,5910.864258,5910.864258,5910.864258,5902.957535,5889.331055,5862.582779,5835.498047,5792.431641,5725.813293,5673.157883,5588.202667,5492.48085,5402.142334,5322.570419,5248.381805,5191.184235,5032.040405,4907.383347,4800.894928,4715.939713,4629.638672,4546.029282,4489.672852,4420.194626,4355.763245,4303.107834,4250.452423,3503.855896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,129,98.14447901
STE-011.sel.15.1.Social.ctr,FalseKiller,0.564535147,57,7622.753906,7661.109924,7781.897736,7859.619141,7842.796326,7597.351456,7270.484161,6897.01767,6505.718994,6222.591019,6042.082214,5966.884232,6018.530273,5970.921707,6082.45697,6256.236649,6486.877441,6635.254669,6729.798889,6824.343109,6793.725586,6804.492188,6800.118256,6756.210709,6664.526367,6607.833481,6522.878265,6427.156448,6321.340942,6246.479416,6183.057404,6119.635391,6045.446777,6001.202774,6023.240662,6018.530273,6029.969788,6071.858597,6072.363281,6093.896484,6104.663086,6093.896484,6109.037018,6115.429688,6115.429688,6115.429688,6126.196289,6126.196289,6126.196289,6147.729492,6180.029297,6223.095703,6258.760071,6345.902252,7729.410553,7730.419922,7834.048462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,3,98.31101937
STE-011.sel.15.1.Social_1.ctr,FalseKiller,0.624036281,63,6546.09375,6836.791992,7118.069458,7306.98967,7396.655273,7418.188477,7418.188477,7340.298843,7221.697998,7105.620575,6957.243347,6778.753281,6599.253845,6376.688004,6319.995117,6266.162109,6295.770264,6299.975967,6309.564972,6425.978851,6585.122681,6784.136581,7127.153778,7202.519989,7365.701294,7434.001923,7495.236969,7504.321289,7472.021484,7472.021484,6796.753693,6701.031876,6594.543457,6505.382538,6446.166229,6384.594727,6363.061523,6341.52832,6319.995117,6319.995117,6319.995117,6314.443588,6309.228516,6298.461914,6296.443176,6276.08757,6244.628906,6212.329102,6190.795898,6169.262695,6131.243134,6100.120926,6072.363281,6027.109909,5953.930664,5889.667511,5793.777466,5815.142441,5717.06543,5426.367188,5418.292236,7479.087067,7235.492706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,3,98.313565
STE-011.sel.15.1.Social_2.ctr,FalseKiller,0.698049887,70,5426.367188,5382.123184,5475.489807,5490.966797,5480.200195,5490.966797,5490.966797,5490.966797,5490.966797,5490.966797,5480.200195,5471.62056,5469.433594,5452.442551,5437.133789,5437.133789,5437.133789,5437.133789,5437.133789,5458.666992,5467.414856,5480.200195,5480.200195,5480.200195,5480.200195,5480.200195,5490.966797,5545.304489,5597.9599,5754.580307,5984.884644,6249.339294,6470.727539,6694.470978,6832.081604,6971.54274,7042.030334,7052.124023,7021.5065,6976.757813,6879.858398,6761.089325,6625.497437,6435.2314,6272.891235,6134.439468,5954.940033,5776.954651,5628.240967,5494.836044,5431.414032,5335.692215,5186.13739,5010.67543,4908.560944,4877.270508,4866.503906,4834.204102,4812.670898,4752.949905,4689.527893,4597.338867,4541.150665,4489.672852,4554.272461,4682.294083,4829.493713,5100.004578,6068.998718,8714.21814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,94,98.30252468
STE-011.sel.15.1.Social_3.ctr,FalseKiller,0.873650794,88,5329.467773,5250.568771,5394.067383,5422.834396,5453.956604,5506.612015,5537.734222,5577.099609,5610.745239,5631.100845,5641.699219,5652.46582,5645.063782,5652.46582,5630.932617,5609.399414,5609.399414,5609.399414,5620.166016,5620.166016,5620.166016,5638.502884,5719.084167,5776.11351,5850.302124,5962.5103,6214.011383,6418.408585,6662.507629,6847.558594,7012.085724,7312.877655,7445.10498,7482.788086,7425.926971,7328.354645,7169.883728,7053.133392,7047.077179,6834.605026,6762.771606,6637.105179,6515.812683,6361.042786,6247.320557,6123.672867,6040.399933,5953.930664,5902.789307,5871.667099,5786.711884,5697.214508,5584.501648,5512.5,5437.133789,5394.067383,5352.346802,5183.782196,5013.871765,4892.915726,4909.570313,4640.573502,4480.252075,4347.351837,4198.974609,3391.479492,3391.479492,3287.346268,3245.457458,3203.568649,3165.380859,3133.081055,3110.202026,3090.014648,3069.490814,3059.90181,3036.181641,3025.415039,2993.115234,2971.582031,2958.123779,2950.048828,2950.048828,2950.048828,2950.048828,2960.81543,2954.42276,2944.833755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,6,96.14155013
